id,yield
17469,7238.736628000001
17470,6097.0647340000005
17471,7078.224835999999
17472,7715.797702000001
17473,7113.498543999999
17474,3619.3057679999997
17475,4800.711765999999
17476,6587.3267399999995
17477,6925.686285999999
17478,4976.824058
17479,5442.954842000001
17480,5418.792874
17481,6075.689624000001
17482,4575.249924
17483,7451.571572000001
17484,5353.455491999999
17485,7164.642175999999
17486,6148.60793
17487,5106.789456
17488,2760.980718
17489,6573.984816000001
17490,4846.690204
17491,6308.321592
17492,5260.770406000001
17493,5999.510176000001
17494,8066.994185999999
17495,6077.6413840000005
17496,6353.11621
17497,5771.9887739999995
17498,5893.172624000001
17499,6063.76278
17500,5450.029248000001
17501,6692.022818
17502,7487.30144
17503,4340.341488
17504,6966.288774000001
17505,6179.401276
17506,6950.566734
17507,4725.01992
17508,6325.750259999999
17509,5418.388284
17510,6222.688784
17511,5760.774614
17512,5538.407396
17513,6752.268684
17514,5559.409618
17515,6406.111296
17516,4544.364906000001
17517,7404.248402
17518,6515.002168000001
17519,7396.708307999999
17520,6565.904416
17521,5334.761302000001
17522,6352.731068
17523,6559.826751999999
17524,4911.3743620000005
17525,7786.5410759999995
17526,6786.784458
17527,7166.261634
17528,6684.290296000001
17529,6789.384797999999
17530,7298.565646
17531,6203.508704
17532,6810.744556
17533,5456.251978
17534,6091.352758000001
17535,7498.229936000001
17536,7691.283344
17537,4982.668556
17538,4450.122492
17539,6020.281054000001
17540,7290.639752
17541,5745.600886
17542,7391.756448
17543,4926.619714
17544,6408.344083999999
17545,5114.926964
17546,7479.456673999999
17547,4053.6156959999994
17548,4504.192192
17549,5209.99864
17550,6463.649896
17551,3626.489086
17552,6938.805259999999
17553,5266.816728
17554,5066.739188
17555,4504.1921919999995
17556,4825.715466
17557,7224.641458
17558,7531.457982
17559,7337.861441999999
17560,4636.143154
17561,6095.502955999999
17562,6416.73537
17563,5906.329946
17564,5062.000998
17565,7364.268642
17566,7421.286834
17567,5848.0288199999995
17568,7294.411384000001
17569,5988.533182
17570,5156.733984
17571,5000.102448000001
17572,7125.611624
17573,5249.795746000001
17574,5260.916426
17575,5390.565745999999
17576,5441.757356
17577,4901.991954
17578,7335.806098000001
17579,7583.477534000001
17580,5799.28787
17581,7372.57001
17582,7183.131023999999
17583,6085.12662
17584,6065.155726
17585,7857.5027660000005
17586,5261.889164
17587,5423.363208
17588,5007.889542
17589,5591.972336000001
17590,6625.85593
17591,6615.838196
17592,6988.628434
17593,4357.705862
17594,5849.720112
17595,5482.20276
17596,8040.504964
17597,6843.751318
17598,7890.555885999999
17599,6349.340982
17600,5926.904586
17601,5654.558642
17602,4920.883543999999
17603,4113.201518
17604,6427.149117999999
17605,7198.179766000001
17606,6148.207754
17607,5966.445474
17608,3998.7844259999997
17609,6249.78801
17610,7127.402496
17611,6760.939562
17612,6878.215338
17613,6190.885902
17614,6788.409156
17615,6060.378524000001
17616,7478.7043699999995
17617,6623.097674
17618,7222.103714
17619,5243.126947999999
17620,3926.4495039999993
17621,6007.994522000001
17622,6104.7364
17623,4525.256586
17624,3819.719362
17625,6335.575212
17626,6275.30438
17627,5234.85794
17628,6031.233098
17629,5485.805031999999
17630,6831.727328000001
17631,4428.065998
17632,5788.459881999999
17633,4641.155551999999
17634,5281.908458
17635,6302.314692
17636,5762.284018
17637,5138.214644
17638,6643.432021999999
17639,6868.412428000001
17640,5194.429746
17641,4519.124332
17642,7446.855756
17643,5846.265396000001
17644,7159.3788479999985
17645,6529.196328
17646,3879.9926619999997
17647,4529.500818
17648,7711.357854
17649,5217.914768000001
17650,4506.061836
17651,7492.867903999999
17652,5789.426436000001
17653,6075.863614
17654,6821.682803999999
17655,5492.8017500000005
17656,6256.0215
17657,6443.670300000001
17658,7009.951436
17659,6061.655707999999
17660,4540.945152
17661,6132.03323
17662,7000.440256
17663,7177.634115999999
17664,5133.96367
17665,7102.091004
17666,6693.5597020000005
17667,5839.14705
17668,7972.085208000001
17669,6761.257402
17670,6531.277452
17671,6438.985398
17672,5974.21355
17673,6326.052352000001
17674,4981.6961280000005
17675,7951.7426319999995
17676,7504.3410779999995
17677,7191.911358
17678,5522.53031
17679,7847.74166
17680,4158.958612
17681,5006.044146
17682,3439.266982
17683,6976.576346
17684,6970.779716
17685,4428.411632
17686,7077.274466
17687,5459.907214000001
17688,6449.962036
17689,3779.5255960000004
17690,7314.2073980000005
17691,6702.925985999999
17692,4539.854686
17693,5234.477802
17694,7811.9036940000005
17695,4467.843360000001
17696,5386.877568000001
17697,7156.688854
17698,5830.770342000001
17699,6683.856426
17700,5848.7907000000005
17701,4848.6367740000005
17702,3574.57137
17703,7280.739956
17704,7383.4353040000005
17705,4833.25267
17706,7237.899652
17707,5916.966854
17708,4494.145039999999
17709,6213.300048
17710,6852.225810000001
17711,6939.6367119999995
17712,3369.0249539999995
17713,6275.444214
17714,7211.177545999999
17715,7318.811592
17716,4472.456552000001
17717,5029.766046
17718,6928.386931999999
17719,3651.9842520000007
17720,5145.03438
17721,7539.516251999999
17722,7257.9671419999995
17723,5942.144117999999
17724,5093.79184
17725,6348.782569999999
17726,5722.04142
17727,5027.22215
17728,7751.76015
17729,8026.844313999999
17730,7021.103256
17731,5592.386072
17732,6830.070452
17733,6713.528007999999
17734,7355.804923999999
17735,7009.853504000001
17736,4659.399824
17737,6128.329025999999
17738,5545.826002
17739,4826.743596
17740,5189.203474
17741,6021.425306
17742,5766.012488
17743,4831.007158
17744,4837.25356
17745,6297.85216
17746,7337.348344
17747,6058.088218
17748,4407.150676
17749,4697.657459999999
17750,3577.870734
17751,6196.54629
17752,6835.424258000001
17753,5764.634123999999
17754,4212.055296
17755,6129.449512
17756,5995.36646
17757,6543.147874
17758,6138.717316
17759,4558.032346
17760,7112.007386
17761,4716.271584
17762,5858.158932
17763,6302.1174200000005
17764,7429.157114
17765,7640.2986120000005
17766,7981.862065999999
17767,6853.5724979999995
17768,6993.561080000001
17769,4158.669003999999
17770,5865.471402
17771,4448.99927
17772,6114.267716
17773,6058.878309999999
17774,3993.9682259999995
17775,7440.653208000001
17776,6214.7607499999995
17777,5640.710562
17778,5423.622568000001
17779,6932.55355
17780,6454.90351
17781,6421.271546
17782,5390.821064
17783,6254.544363999999
17784,6925.243552
17785,7284.130657999999
17786,5818.88311
17787,5517.845842
17788,7260.742206000001
17789,4104.776621999999
17790,7999.177257999999
17791,4255.659438
17792,6156.218108
17793,7213.959574
17794,5502.543202
17795,5297.689088
17796,4776.698376
17797,5495.61376
17798,6321.949524
17799,3625.535806
17800,7118.82415
17801,6981.843451999999
17802,5896.23387
17803,6300.821698
17804,6104.354872000001
17805,6234.431118
17806,4979.306756
17807,6617.787702
17808,6447.493356000001
17809,6789.386203999999
17810,8081.644245999999
17811,5922.452242
17812,4504.1921919999995
17813,5038.035687999999
17814,7321.627094
17815,4080.532238
17816,4493.017606
17817,6384.19662
17818,6600.155258000001
17819,5381.237998
17820,4891.279526
17821,5119.348504
17822,6967.851291999999
17823,6995.94233
17824,3994.751028
17825,7372.57001
17826,5557.689737999999
17827,6168.889754000001
17828,5436.3564240000005
17829,5216.0728739999995
17830,4897.923184
17831,3815.778904
17832,4614.822886
17833,3453.190608
17834,6832.514486
17835,6404.08627
17836,6445.570045999999
17837,5294.359165999999
17838,7461.826798
17839,7688.209612000001
17840,4989.083066000001
17841,4400.487526
17842,4504.480681999999
17843,6032.140927999999
17844,6490.223598
17845,5743.9390220000005
17846,5675.767513999999
17847,6484.012008
17848,5074.745474
17849,4138.068014
17850,5886.674648
17851,7495.807954000001
17852,6935.257965999999
17853,6625.652038
17854,7880.424992
17855,5523.745228000001
17856,6960.997722
17857,6911.133576
17858,4634.358838
17859,6861.223494
17860,6608.0994980000005
17861,5407.026027999999
17862,4819.538861999999
17863,6269.939206
17864,4784.692564
17865,6254.10002
17866,6906.322098
17867,7495.807953999999
17868,6630.9082020000005
17869,7985.111498
17870,5271.543508000001
17871,5229.041461999999
17872,4708.260238
17873,7661.21018
17874,4110.450044
17875,6504.533456
17876,4293.829646
17877,5697.161258
17878,7145.041245999999
17879,5942.834758
17880,6912.530296
17881,7346.087982
17882,6715.424892
17883,7623.584526000001
17884,5452.748274
17885,6533.612132
17886,5329.915856
17887,6906.322098
17888,5863.05691
17889,5825.308316
17890,6800.09699
17891,6410.608932
17892,5867.212592000001
17893,5789.564176
17894,5940.779153999999
17895,4507.423982000001
17896,5240.729961999999
17897,6774.168308
17898,4470.361468
17899,6924.225044000001
17900,6626.887453999999
17901,7200.773682000001
17902,4053.1690900000003
17903,7295.504748000001
17904,7640.2986120000005
17905,6222.688784
17906,5728.337758
17907,6622.936482
17908,6515.002168000001
17909,6649.884510000001
17910,6472.2261100000005
17911,6811.915894000001
17912,6471.516742000001
17913,6016.9300220000005
17914,4814.907773999999
17915,5472.69556
17916,6797.962068000001
17917,3345.4689639999997
17918,6189.65949
17919,5184.123842000001
17920,5778.310052
17921,6040.436732
17922,7378.362948
17923,4310.376399999999
17924,5636.08131
17925,6640.908318
17926,4257.172384
17927,6198.32007
17928,5795.232757999999
17929,7701.136501999999
17930,6137.806168
17931,7359.446534
17932,6807.228303999999
17933,7094.419272000001
17934,5514.644711999999
17935,6042.42096
17936,4914.746502
17937,6455.565032
17938,7135.9218120000005
17939,4322.76318
17940,4629.388542000001
17941,6993.491951999999
17942,3973.009024
17943,6522.250146
17944,7029.313687999999
17945,7705.806374
17946,6766.909281999999
17947,6415.72833
17948,4173.148256
17949,7495.351506000001
17950,7785.292273999999
17951,5136.8355200000005
17952,5244.350648
17953,7271.945180000001
17954,6404.265108
17955,4303.979764000001
17956,4865.0438779999995
17957,6462.785794
17958,6272.287224
17959,4815.3688139999995
17960,7201.74547
17961,7907.217058
17962,7581.495858
17963,7176.668382000001
17964,4692.827272
17965,6426.6551
17966,7981.8620660000015
17967,4286.145218
17968,6584.05781
17969,5643.575715999999
17970,6480.941736000001
17971,6306.031838
17972,6502.98121
17973,3939.306942
17974,8091.032638
17975,5716.202072
17976,7338.0728340000005
17977,7294.29635
17978,7894.868926
17979,4521.107878
17980,5466.520291999999
17981,6471.516742
17982,5482.887836
17983,5257.491516
17984,6693.9271420000005
17985,4879.093536
17986,5163.85672
17987,6286.026234
17988,6978.2443619999995
17989,5355.848126
17990,6489.449008
17991,5306.514966000001
17992,4551.1836459999995
17993,5284.0383440000005
17994,4197.014358
17995,6249.2720979999995
17996,7971.991051999999
17997,5817.440963999999
17998,6391.189564
17999,7396.708307999999
18000,6447.64302
18001,6893.355184
18002,4771.661088
18003,7376.866040000001
18004,7266.970835999999
18005,7288.93499
18006,5828.256894
18007,3579.341458
18008,5303.305547999999
18009,6101.0650860000005
18010,6643.800278
18011,6377.931643999999
18012,7032.680426000001
18013,7779.346619999999
18014,5267.749506
18015,6770.534210000001
18016,5470.403174
18017,4345.036338
18018,4633.613588
18019,7895.0592560000005
18020,6159.260961999999
18021,5984.0862560000005
18022,5026.099276
18023,4845.025148
18024,6279.651598
18025,6452.985846
18026,6707.365523999999
18027,5019.521426
18028,3606.53666
18029,5016.280562
18030,3890.4210999999996
18031,7940.78483
18032,7865.81258
18033,5946.775694
18034,5809.44275
18035,6423.352649999999
18036,5989.568318
18037,4079.9976739999997
18038,5423.200276
18039,7496.883764
18040,5546.597462
18041,6751.276642
18042,5593.640418
18043,3587.141882
18044,6345.031544
18045,5869.810202
18046,6158.57855
18047,5916.966854
18048,4977.075188000001
18049,6469.9632280000005
18050,5374.557918
18051,4460.276008
18052,7329.345171999999
18053,6061.12853
18054,6688.027282
18055,6572.559515999999
18056,4119.176785999999
18057,6453.316266
18058,5111.323522
18059,7493.667267999999
18060,5259.818868
18061,4241.73202
18062,6971.368684000001
18063,4450.122492
18064,7024.94133
18065,6050.29496
18066,7111.579774
18067,4047.404968
18068,6371.88775
18069,6993.019244
18070,4991.011704
18071,6206.424728000001
18072,6851.854246
18073,7423.446379999999
18074,5331.775016000001
18075,6882.3435039999995
18076,6612.142192000001
18077,4400.487526
18078,6930.636956
18079,4858.0713559999995
18080,4147.98459
18081,6527.541428
18082,7029.401212
18083,7592.593618000001
18084,5169.940076000001
18085,3947.555454
18086,7541.78726
18087,7107.021326
18088,5972.077085999999
18089,5416.318235999999
18090,5751.486204
18091,6601.467086
18092,5976.279184000001
18093,6207.6969899999995
18094,6414.904934
18095,6302.420733999999
18096,4645.780834
18097,5740.326632
18098,4971.917502
18099,6532.448418
18100,6193.137298
18101,6116.730492000001
18102,5322.518122
18103,4677.674946000001
18104,5705.335362
18105,6186.1337220000005
18106,5981.16347
18107,6225.91065
18108,6256.654434
18109,6939.885292000001
18110,5982.783978
18111,6970.163936
18112,6771.740492
18113,5833.2583460000005
18114,4065.702424
18115,3887.430966
18116,4839.512326000001
18117,6272.488486
18118,5601.031272
18119,5448.370978
18120,7248.839153999999
18121,5672.917314
18122,6840.9825980000005
18123,5321.184814
18124,4376.057076
18125,6758.653334
18126,7157.253274
18127,7615.459123999999
18128,6313.5326700000005
18129,5984.350329999999
18130,4578.810112000001
18131,5855.201169999999
18132,7118.631894
18133,6042.249228000001
18134,6502.5734299999995
18135,5336.634414
18136,6806.263758000001
18137,6655.111078
18138,5460.045108
18139,4821.977836
18140,4363.2622759999995
18141,7742.10867
18142,6278.756960000001
18143,5819.043156
18144,7638.68063
18145,4977.667716
18146,5922.5165099999995
18147,4303.659799999999
18148,6307.38794
18149,6068.55106
18150,7283.939084000001
18151,7355.804923999999
18152,6392.374326
18153,4390.634672
18154,3761.9807380000007
18155,5506.842492000001
18156,6162.338753999999
18157,4386.159852
18158,5215.53189
18159,5893.253004
18160,7567.663116000001
18161,5482.538866
18162,6297.992037999999
18163,6728.423983999999
18164,6405.113117999999
18165,5764.338051999999
18166,5765.353912
18167,3743.52041
18168,6243.54939
18169,5025.714755999999
18170,5734.637172000001
18171,7034.52665
18172,7118.631894000001
18173,7323.423696000001
18174,6043.5215499999995
18175,4878.175712000001
18176,4428.270377999999
18177,6943.9333480000005
18178,6085.031364
18179,6649.577466000001
18180,7698.313297999999
18181,5894.472894
18182,4818.67082
18183,6344.511674
18184,6497.853454
18185,6686.055702
18186,5766.165467999999
18187,4546.982062000001
18188,4800.711766
18189,5133.547339999999
18190,5794.487194
18191,6274.560818
18192,6545.926362
18193,5006.801133999999
18194,7294.411383999999
18195,6318.70104
18196,7135.113452
18197,7215.887734000001
18198,6347.545128
18199,5212.554227999999
18200,7471.133376
18201,6677.873169999999
18202,5042.892962
18203,7348.429732
18204,5028.4768220000005
18205,6440.63139
18206,7862.073097999999
18207,4993.847066
18208,6911.133576
18209,4317.469891999999
18210,5989.56588
18211,5616.127046
18212,5019.05692
18213,5468.914518
18214,5041.7499880000005
18215,5734.04473
18216,5575.42831
18217,5180.449396
18218,4493.981978000001
18219,5969.628726
18220,6118.260398
18221,5736.572348
18222,7295.250839999999
18223,4310.280796
18224,6991.052642
18225,6848.129264
18226,6746.452208
18227,5826.13956
18228,4957.692504000001
18229,7709.731632
18230,6197.2400959999995
18231,6063.350898000001
18232,7827.893593999999
18233,5409.654696
18234,5775.962036
18235,6209.685533999999
18236,6315.30047
18237,5769.369324000001
18238,6180.835754000001
18239,6532.9431540000005
18240,6283.3680079999995
18241,6075.894392
18242,7299.82304
18243,5167.609854
18244,5712.011924
18245,6899.672855999999
18246,6374.4317040000005
18247,4540.989656
18248,5614.271652
18249,6804.442786
18250,5488.801259999999
18251,5935.477710000001
18252,5727.447032
18253,4019.3227399999996
18254,6377.94304
18255,5755.111596
18256,6222.054300000001
18257,6183.873205999999
18258,6481.43217
18259,7727.813328000001
18260,5832.419322
18261,4196.786142
18262,7956.646411999999
18263,4222.3714
18264,5913.179249999999
18265,6152.927635999999
18266,5216.756464
18267,7206.708344000001
18268,5422.731924
18269,6752.698996000001
18270,4792.615582
18271,7337.8194300000005
18272,4813.530091999999
18273,7153.96192
18274,6873.747942
18275,7547.4745680000005
18276,7248.25252
18277,6237.504258000001
18278,4359.623526
18279,7206.968958
18280,5056.766353999999
18281,5806.439654
18282,7355.804923999999
18283,7066.422606
18284,6444.731862000001
18285,6700.77096
18286,4911.580118
18287,4388.505604
18288,6317.4129379999995
18289,7580.713706
18290,6792.641112
18291,5838.282822
18292,6816.694998000001
18293,7443.169694000001
18294,4168.234202
18295,8221.04862
18296,7237.096942000001
18297,6464.1687759999995
18298,5610.6880120000005
18299,6297.392296
18300,4779.854024
18301,5993.60436
18302,6622.656542
18303,7574.20516
18304,6438.370008
18305,7682.4714
18306,6414.120448
18307,7165.94592
18308,7561.529669999999
18309,3890.73953
18310,6811.915894
18311,6832.514486
18312,3841.9895639999995
18313,6789.386203999999
18314,7029.798087999999
18315,5615.002407999999
18316,7628.941244
18317,7144.616206000001
18318,5867.960666000001
18319,6737.361314
18320,6422.771964
18321,5691.4506519999995
18322,5639.923654
18323,6840.540300000001
18324,5996.292710000001
18325,5113.621614000001
18326,5807.009642
18327,7949.145233999999
18328,4010.1541960000004
18329,5224.659214
18330,3866.5731260000002
18331,7479.526187999999
18332,4036.6781299999993
18333,4716.7229
18334,6800.26455
18335,4744.202698
18336,4655.7896439999995
18337,6620.003302
18338,4123.272832
18339,8292.225902
18340,7441.533934000001
18341,7894.868926
18342,7441.533934000001
18343,4820.430689999999
18344,7329.345171999999
18345,6217.830434
18346,6597.527297999999
18347,4525.179402
18348,6412.955731999999
18349,5727.450402
18350,6065.155726
18351,6641.537613999999
18352,4803.669258
18353,4935.772752
18354,7062.512398000001
18355,6450.674578
18356,6286.517030000001
18357,5092.785168
18358,5161.452375999999
18359,5096.740594000001
18360,4386.520291999999
18361,6839.328584
18362,7116.525380000001
18363,4784.692563999999
18364,3909.557144
18365,5203.212664000001
18366,4795.508616
18367,7469.705662
18368,5518.83334
18369,5936.49862
18370,6676.079184
18371,5924.113918
18372,5826.601312000001
18373,5962.845814
18374,7312.216362000001
18375,6511.608842
18376,4638.693224
18377,7113.50257
18378,6469.652467999999
18379,6045.5550060000005
18380,4359.490262000001
18381,5257.307492
18382,5496.41031
18383,5393.7470459999995
18384,4457.074916
18385,6636.04418
18386,5470.3047559999995
18387,5482.485152
18388,5051.990788
18389,7200.4054940000005
18390,7688.318544
18391,5962.957864
18392,4987.333371999999
18393,5142.241638000001
18394,4368.496332
18395,5798.491975999999
18396,7180.8193599999995
18397,6424.9446720000005
18398,6171.898188
18399,6035.977244
18400,7540.81612
18401,5108.9891640000005
18402,7219.898234
18403,4709.037438
18404,6472.22611
18405,7188.842225999999
18406,4981.224386
18407,5625.118393999999
18408,7107.323722000001
18409,8169.819723999999
18410,5392.313074
18411,6869.60042
18412,5582.857274
18413,4808.520528
18414,6444.249552
18415,5627.9917159999995
18416,5953.596748
18417,7346.797324000001
18418,5342.467404
18419,6653.402936
18420,3325.818854
18421,5338.861174
18422,7309.730402000001
18423,6302.314692
18424,6786.047066000001
18425,5529.121305999999
18426,3921.173924
18427,6431.807742
18428,7229.118614000001
18429,6987.690952
18430,3878.57737
18431,3416.1434280000003
18432,4389.39506
18433,6349.193814
18434,7257.9671419999995
18435,5964.376569999999
18436,7134.832852000001
18437,6101.3748
18438,5992.763412
18439,4769.062690000001
18440,6578.77809
18441,4785.5902479999995
18442,7907.948236000001
18443,6644.456186
18444,3009.782628
18445,5671.034536
18446,6341.171938
18447,4735.086406
18448,4489.142178
18449,6080.045684
18450,4713.6362260000005
18451,5155.991649999999
18452,6724.926064000001
18453,5531.822682
18454,4566.703742
18455,7594.653252000001
18456,5358.722271999999
18457,7770.4898379999995
18458,6302.2906060000005
18459,6672.3507819999995
18460,5559.409618
18461,7717.3320779999995
18462,5609.8411240000005
18463,7161.694686
18464,6726.777152
18465,6347.552229999999
18466,5457.960413999999
18467,6623.0698059999995
18468,5662.3212
18469,6374.76215
18470,6776.580190000001
18471,4633.538963999999
18472,7488.61636
18473,6776.337925999998
18474,4507.488797999999
18475,5347.739185999999
18476,5130.928078
18477,4934.28463
18478,5850.244022000001
18479,6054.240198
18480,7417.621002
18481,6896.613072
18482,6374.181256
18483,7336.749082
18484,5734.530999999999
18485,6088.746724
18486,6884.767154000001
18487,6039.303334
18488,6430.4702560000005
18489,5209.0298219999995
18490,4876.901602000001
18491,7864.273737999999
18492,5725.604327999999
18493,3836.7308900000003
18494,3742.91106
18495,7913.553625999999
18496,7658.8839720000005
18497,6798.023931999999
18498,5918.632348
18499,6578.648234
18500,6494.660878000001
18501,6775.9447820000005
18502,5621.683408
18503,5450.640832
18504,7624.149948
18505,8060.320194
18506,6355.109134
18507,6482.36755
18508,7459.991915999999
18509,6812.247404
18510,6529.990478
18511,4645.159293999999
18512,4607.264608
18513,7388.769008
18514,6592.036525999999
18515,5313.0890420000005
18516,7767.688347999999
18517,5285.203629999999
18518,4687.382412000001
18519,5395.79756
18520,6643.07145
18521,5158.827394
18522,5219.596299999999
18523,5697.893748
18524,5851.528224
18525,7641.136845999999
18526,6487.77519
18527,7041.444944
18528,4970.205196000001
18529,7574.216264
18530,6033.840978
18531,4143.3703479999995
18532,6430.833079999999
18533,8099.119393999999
18534,5008.661854
18535,5909.304896
18536,4675.1601900000005
18537,4735.086406
18538,6832.277566
18539,6711.174406
18540,4920.222315999999
18541,7899.601552000002
18542,6858.852368
18543,5669.193413999999
18544,7826.773834
18545,5474.015576000001
18546,7355.49085
18547,7348.185567999999
18548,5390.821064
18549,5099.649025999999
18550,4839.946372
18551,5435.604926
18552,4508.234274
18553,6017.248242
18554,6591.152039999999
18555,6653.864246
18556,6247.761346000001
18557,7121.932076
18558,5348.944668000001
18559,6434.939617999999
18560,5503.611294
18561,4601.778424
18562,7105.600410000001
18563,4355.347057999999
18564,7222.103714
18565,5444.962348
18566,7336.19255
18567,4200.9758679999995
18568,3888.7585559999998
18569,4936.570089999999
18570,5890.246068
18571,6162.763836
18572,6565.674852000001
18573,6516.459138
18574,6002.274633999999
18575,5059.483306
18576,6065.558946
18577,3043.7030659999996
18578,5015.0562660000005
18579,5678.6782220000005
18580,5700.508822
18581,5430.445686
18582,6939.947846
18583,4235.222388
18584,4948.265144
18585,6766.778218000001
18586,5297.689088
18587,5575.274672
18588,7574.757728
18589,4605.887317999999
18590,7441.577533999999
18591,6620.844674000002
18592,7708.894456
18593,4979.43599
18594,7163.1675780000005
18595,6583.120276
18596,7450.969196
18597,7362.383984
18598,5027.4626
18599,5833.034799999999
18600,6269.939205999999
18601,4702.575699999999
18602,7476.759531999999
18603,4454.305262
18604,4339.177848
18605,6102.76872
18606,5936.694914
18607,6921.119162
18608,5495.322772000001
18609,6674.879268
18610,4420.240658
18611,6447.964786
18612,5699.543713999999
18613,3976.3921020000002
18614,6258.215905999999
18615,6008.5121500000005
18616,5538.153216
18617,7545.371088
18618,6461.770936
18619,3799.630406
18620,4731.5727879999995
18621,5157.938194
18622,4028.7749479999998
18623,5580.055848
18624,7567.593544
18625,7464.060245999999
18626,5847.1443
18627,6136.981801999999
18628,7512.400937999999
18629,5158.257252
18630,5191.321536
18631,6248.943436
18632,5113.507768
18633,6989.967996000001
18634,7234.7004719999995
18635,7388.769008
18636,7161.226360000001
18637,7116.904662000001
18638,5831.479702
18639,5939.304148
18640,3879.4603779999998
18641,6418.469452
18642,6245.447848
18643,6906.7911699999995
18644,5759.257358
18645,7362.199156
18646,7028.856954000001
18647,5039.050006
18648,7229.2259300000005
18649,4645.610502
18650,5833.140806
18651,5444.129048
18652,4922.113898
18653,7169.875891999999
18654,7197.4459640000005
18655,6033.600838
18656,7859.589603999999
18657,4114.583074
18658,7205.038559999999
18659,5512.495134
18660,4256.94589
18661,7094.251776
18662,5759.914306
18663,6871.333422000001
18664,7763.820576
18665,6549.535504
18666,6390.48698
18667,5219.596299999999
18668,4543.924494000001
18669,6345.31131
18670,5713.445271999999
18671,5135.55721
18672,4997.787972
18673,4773.919556
18674,6519.285304
18675,6870.1093980000005
18676,6327.705142000001
18677,6950.151604000001
18678,5543.235844000001
18679,6472.699312
18680,6056.6931380000005
18681,7246.516928
18682,7520.064172
18683,5120.42508
18684,6149.4864019999995
18685,6554.962672
18686,6256.654434
18687,3944.031254
18688,6590.502208000001
18689,5612.545752
18690,5202.531943999999
18691,5513.257299999999
18692,6449.079908
18693,6045.660002
18694,5230.892940000001
18695,4426.682328000001
18696,6269.939206
18697,6807.6366020000005
18698,6635.994959999999
18699,5925.537316
18700,6401.083512
18701,5585.074146
18702,7439.141602000001
18703,7847.74166
18704,7121.782194000001
18705,5799.027332
18706,7779.4890700000005
18707,6983.927396000001
18708,7717.3320779999995
18709,3961.1278099999995
18710,7142.72777
18711,6425.122988
18712,6163.425368
18713,5012.56858
18714,6750.502705999999
18715,8092.027398
18716,5789.426436
18717,4991.011704
18718,6553.9685580000005
18719,5829.96968
18720,4636.7374899999995
18721,4929.85608
18722,4313.32863
18723,5383.531394
18724,6620.844674000002
18725,4330.4471699999995
18726,6809.488524
18727,7878.404604
18728,4127.7689439999995
18729,6292.33968
18730,5030.4972020000005
18731,5947.838566
18732,5558.84267
18733,6311.90557
18734,6186.41885
18735,7588.469662
18736,4204.852091999999
18737,5547.0430240000005
18738,6433.249082
18739,7036.073600000001
18740,6615.325677999999
18741,6914.771642
18742,5958.594230000001
18743,6841.755246000001
18744,7340.072104000001
18745,6314.646274000001
18746,7647.992931999999
18747,6192.559264
18748,6929.868874
18749,4677.11749
18750,6788.856338
18751,5018.796712
18752,6487.995821999999
18753,6347.458186000001
18754,4846.461086
18755,7808.17585
18756,7162.409654
18757,6820.941786
18758,6261.287224
18759,5574.75807
18760,6153.253221999999
18761,5657.253796
18762,5966.445474
18763,5685.952014
18764,7400.564572
18765,6857.926884
18766,6318.504967999999
18767,5697.771956
18768,6709.419578000001
18769,4806.848112
18770,7342.903644
18771,5485.273738
18772,6439.616468
18773,5580.1872
18774,6465.371112
18775,6707.965896
18776,6048.695696
18777,4826.089614
18778,7222.962364000001
18779,7240.381606000001
18780,7051.076784
18781,7242.617082
18782,6771.832098000001
18783,4669.097941999999
18784,8090.705915999999
18785,6805.184168
18786,6352.731067999999
18787,4098.13543
18788,5557.743568
18789,6453.663960000001
18790,5635.228155999999
18791,6264.322976
18792,6502.57343
18793,5208.349266
18794,5243.474037999999
18795,7212.205980000001
18796,6857.119558
18797,6459.047464
18798,5930.7526960000005
18799,5542.124228
18800,8130.675315999999
18801,6617.259496000001
18802,5331.232562
18803,5732.864762
18804,5140.795104
18805,7555.733559999999
18806,7534.21693
18807,5713.445271999999
18808,7188.833907999999
18809,6157.309491999999
18810,4647.209102000001
18811,7712.266636
18812,7252.000644
18813,6637.45488
18814,6360.897898
18815,5036.106744
18816,6491.522722
18817,6063.235156
18818,4922.304343999999
18819,6526.908826
18820,6163.606814000001
18821,5848.85822
18822,6991.12689
18823,6265.936693999999
18824,5290.014622000001
18825,4408.794506
18826,4360.1436
18827,5823.23453
18828,6646.879828
18829,5510.296966
18830,4635.820734
18831,6701.642325999999
18832,5582.160073999999
18833,4779.27428
18834,4602.05574
18835,6261.455997999999
18836,6563.576190000002
18837,4405.011157999999
18838,5990.456618000001
18839,6304.014446
18840,5772.909455999999
18841,5373.099520000001
18842,5046.132862
18843,5007.749794
18844,5200.492574
18845,7148.019164
18846,4085.936406
18847,6113.377431999999
18848,4748.9611700000005
18849,4980.631322
18850,7684.701029999999
18851,7574.216264000001
18852,7763.820576
18853,7396.6636960000005
18854,7996.633921999999
18855,5170.783689999999
18856,6381.064128
18857,6568.436830000001
18858,4493.595762
18859,5016.61496
18860,5749.462194
18861,6013.232776
18862,5946.982986000001
18863,6688.803168
18864,6830.520818
18865,4397.774530000001
18866,5803.014786000001
18867,4691.558948
18868,6946.341369999999
18869,5693.060358000001
18870,6545.926362
18871,6787.738008
18872,6344.519854
18873,5764.634123999999
18874,6918.090912
