id,yield
16556,7162.43364
16557,7198.42285
16558,4769.31827
16559,6058.64876
16560,3837.51296
16561,6887.46649
16562,6687.25926
16563,4999.15621
16564,6826.20873
16565,6097.44285
16566,3804.61017
16567,5063.85109
16568,7556.10991
16569,5722.57676
16570,8570.91353
16571,6260.47363
16572,6860.39643
16573,4334.84122
16574,6033.77856
16575,5773.62581
16576,5061.72061
16577,4853.8076
16578,5004.15434
16579,7608.62182
16580,7690.1749
16581,4418.44126
16582,4393.52743
16583,7570.48492
16584,5722.57676
16585,6846.00686
16586,4203.02762
16587,8969.40184
16588,8307.38018
16589,7963.93931
16590,4320.87416
16591,4010.55215
16592,5529.06614
16593,4201.43596
16594,5830.89362
16595,4574.81387
16596,5323.30034
16597,7101.75783
16598,4813.45285
16599,7617.39589
16600,7411.17457
16601,4769.31827
16602,5402.48408
16603,5514.66748
16604,6325.26613
16605,5735.13303
16606,6528.79888
16607,5462.13394
16608,7945.18784
16609,5329.2632
16610,5128.16351
16611,7455.41638
16612,6026.06365
16613,5911.49359
16614,6370.89887
16615,6696.23571
16616,7920.06175
16617,7690.1749
16618,3502.08292
16619,4057.55521
16620,6376.66256
16621,5347.71894
16622,5136.93247
16623,8318.79889
16624,3238.02815
16625,6279.3385
16626,7174.6649
16627,3941.25512
16628,4493.64409
16629,7425.75194
16630,4247.50893
16631,4010.55215
16632,6958.17479
16633,3373.43684
16634,7714.3231
16635,4357.82292
16636,6443.2569
16637,6475.89456
16638,7071.61532
16639,5323.30034
16640,4282.70063
16641,5395.33158
16642,6643.9019
16643,7183.10038
16644,7005.0386
16645,7103.50894
16646,4418.44126
16647,6772.93347
16648,3631.90544
16649,5830.89362
16650,6125.69538
16651,6799.72918
16652,2605.69676
16653,4574.81387
16654,4056.83427
16655,7162.43364
16656,8134.72655
16657,7406.90248
16658,4340.82151
16659,5154.97591
16660,5333.97357
16661,6030.98074
16662,6696.23571
16663,6493.63712
16664,6754.44894
16665,6071.2289
16666,7771.01027
16667,7071.61532
16668,8116.53175
16669,7570.60862
16670,4460.91457
16671,6037.68613
16672,2625.26916
16673,6752.01695
16674,4546.78674
16675,5151.38647
16676,6155.89609
16677,6909.43
16678,6836.60081
16679,6318.70872
16680,5199.79211
16681,6860.39643
16682,7298.0026
16683,6702.78038
16684,6747.59779
16685,4062.73953
16686,8823.69011
16687,6251.61184
16688,5322.84043
16689,5455.11891
16690,5996.07855
16691,7303.58812
16692,7616.70599
16693,6500.09778
16694,4493.64409
16695,5902.33288
16696,6520.8976
16697,6620.09877
16698,5649.03716
16699,5527.42503
16700,6822.97163
16701,8318.79889
16702,3501.17992
16703,6580.39696
16704,5830.48855
16705,4310.6254
16706,6292.96076
16707,8263.28974
16708,8318.79889
16709,7230.1325
16710,4920.13663
16711,5399.86113
16712,6097.44285
16713,6663.00068
16714,6986.80996
16715,7933.30235
16716,6503.27204
16717,6707.59259
16718,3385.36422
16719,4336.10096
16720,4016.3616
16721,5381.27266
16722,4789.59697
16723,4278.76321
16724,5498.46022
16725,7415.89441
16726,8711.20896
16727,7161.9619
16728,6958.17479
16729,4999.15621
16730,6019.26248
16731,7903.51351
16732,5313.37828
16733,5504.75083
16734,5234.74696
16735,4393.52743
16736,5916.86224
16737,6673.304
16738,7301.10622
16739,3998.05416
16740,6318.70872
16741,7483.73632
16742,3385.36422
16743,7107.60976
16744,7555.17159
16745,4572.12637
16746,6772.93347
16747,6898.39095
16748,5498.43844
16749,5136.93247
16750,4503.16186
16751,5970.68186
16752,7415.89441
16753,7502.24389
16754,5970.68186
16755,4710.85865
16756,7541.6674
16757,3396.72989
16758,5556.37228
16759,7829.514
16760,5005.32997
16761,3764.31973
16762,4057.55521
16763,5356.87186
16764,6539.11085
16765,5531.35174
16766,5728.74828
16767,6347.56076
16768,4587.38557
16769,7293.53617
16770,3502.08292
16771,7825.87492
16772,5739.92493
16773,7969.02575
16774,3494.94296
16775,5729.56964
16776,6412.47345
16777,8007.20621
16778,6626.50685
16779,8621.81568
16780,3662.18313
16781,7434.34904
16782,5524.14541
16783,6146.83152
16784,5503.09583
16785,5151.38647
16786,8969.40184
16787,7639.54789
16788,6898.39095
16789,8007.20621
16790,5200.57849
16791,3764.31973
16792,3496.35236
16793,5747.56017
16794,6615.69006
16795,5674.02852
16796,7400.77538
16797,4336.10096
16798,7570.60862
16799,6019.26248
16800,6397.35569
16801,2508.37567
16802,6852.97971
16803,6619.84695
16804,6903.87339
16805,8318.79889
16806,5128.16351
16807,5449.4212
16808,3244.32926
16809,7888.41493
16810,4290.96488
16811,5492.81699
16812,8298.20697
16813,8605.19995
16814,5902.33288
16815,7920.06175
16816,4920.13663
16817,3708.20502
16818,6671.07264
16819,6515.26145
16820,8711.20896
16821,6591.78118
16822,3764.31973
16823,6030.98074
16824,8318.79889
16825,5865.38472
16826,7441.50942
16827,8489.69192
16828,8116.53175
16829,5755.70016
16830,4999.15621
16831,6449.04157
16832,2605.69676
16833,5399.86113
16834,5817.18527
16835,5948.11447
16836,5330.36931
16837,3238.02815
16838,3866.79896
16839,5729.71505
16840,4789.59697
16841,4936.01177
16842,8284.85461
16843,7907.24067
16844,4867.94772
16845,6260.47363
16846,4853.8076
16847,5720.72316
16848,7161.9619
16849,3626.36653
16850,5399.86113
16851,4278.76321
16852,7502.24389
16853,3385.36422
16854,4057.55521
16855,6131.30938
16856,4740.01505
16857,7024.74836
16858,6808.26361
16859,6467.65476
16860,2825.00374
16861,5154.97591
16862,7564.77493
16863,6368.84982
16864,5741.2103
16865,6520.8976
16866,5739.68029
16867,5360.87391
16868,8711.20896
16869,4667.72494
16870,6244.19576
16871,6626.50685
16872,8284.85461
16873,4056.83427
16874,6475.89456
16875,8318.79889
16876,7317.95104
16877,7835.76779
16878,7415.89441
16879,6370.89887
16880,6335.29639
16881,3244.32926
16882,7479.93417
16883,5498.43844
16884,7222.00462
16885,5453.99382
16886,7564.77493
16887,6097.44285
16888,7778.34916
16889,5741.31418
16890,7588.36096
16891,3269.27176
16892,3923.90628
16893,8090.41713
16894,5566.52275
16895,8562.37077
16896,6392.35667
16897,6226.28514
16898,7016.89385
16899,5830.89362
16900,7576.39253
16901,6799.72918
16902,7243.22611
16903,5996.07855
16904,6922.84679
16905,7044.56761
16906,5548.12201
16907,5388.50369
16908,5852.8742
16909,4590.82334
16910,6315.23321
16911,7532.82953
16912,6608.90751
16913,7127.16457
16914,6392.35667
16915,4740.01505
16916,6182.75087
16917,6770.23332
16918,5942.42162
16919,5454.63385
16920,5722.57676
16921,6564.9583
16922,7800.50128
16923,4177.0152
16924,4575.76991
16925,5360.87391
16926,5831.7066
16927,7117.95038
16928,3269.27176
16929,7660.88604
16930,8211.0795
16931,7222.00462
16932,5696.02606
16933,7048.87072
16934,5569.13925
16935,6526.98819
16936,3496.35236
16937,6860.39643
16938,6702.78038
16939,7161.9619
16940,6010.76008
16941,7800.50128
16942,4546.78674
16943,7924.51678
16944,6920.08427
16945,5454.63385
16946,5970.68186
16947,3511.5379
16948,4356.94587
16949,6328.89332
16950,6125.69538
16951,6598.85404
16952,6860.39643
16953,5911.49359
16954,6071.2289
16955,4393.52743
16956,8605.19995
16957,6146.83152
16958,7181.42522
16959,3447.0821
16960,4560.22361
16961,6412.47345
16962,3447.0821
16963,6277.16867
16964,7317.95104
16965,5356.87186
16966,6412.47345
16967,4068.35066
16968,3511.5379
16969,5632.45917
16970,7019.69438
16971,8711.20896
16972,6279.3385
16973,6870.34212
16974,7660.88604
16975,5892.161
16976,8002.9971
16977,4201.43596
16978,4350.42467
16979,6449.04157
16980,6860.39643
16981,7628.6476
16982,5645.14663
16983,4968.60117
16984,5503.09583
16985,7406.90248
16986,8263.28974
16987,3385.36422
16988,3447.0821
16989,7425.75194
16990,4920.13663
16991,4808.60902
16992,4936.10558
16993,8408.38341
16994,6687.25926
16995,6677.62443
16996,6467.65476
16997,5367.61826
16998,5046.45734
16999,3626.36653
17000,6202.32702
17001,5728.74828
17002,6131.30938
17003,5199.53404
17004,5912.43376
17005,6735.24371
17006,6251.61184
17007,7357.3589
17008,6986.80996
17009,7127.16457
17010,6412.47345
17011,7044.56761
17012,8174.46338
17013,6255.89064
17014,5729.71505
17015,6826.20873
17016,6747.59779
17017,6500.09778
17018,4870.62537
17019,4936.01177
17020,5729.56964
17021,5735.13303
17022,3764.31973
17023,6830.96605
17024,7690.1749
17025,5828.73212
17026,5864.12845
17027,4334.84122
17028,6279.3385
17029,6189.7798
17030,4905.49871
17031,4710.85865
17032,5330.06203
17033,6941.82413
17034,6594.0446
17035,6328.89332
17036,6033.77856
17037,5647.71226
17038,6034.64214
17039,6757.07366
17040,4068.35066
17041,6188.47714
17042,6687.25926
17043,5966.71128
17044,5498.46022
17045,5005.32997
17046,5902.33288
17047,5203.87681
17048,2384.72892
17049,5449.4212
17050,7829.47294
17051,5919.43076
17052,4433.53697
17053,7479.93417
17054,8013.62631
17055,6598.85404
17056,6060.64149
17057,3708.20502
17058,5004.15434
17059,5535.05665
17060,5544.62172
17061,7044.56761
17062,6583.45789
17063,4303.94303
17064,5329.2632
17065,7206.90196
17066,5830.48855
17067,7804.62795
17068,6929.5548
17069,6109.85047
17070,4045.47966
17071,5892.161
17072,6836.60081
17073,6097.44285
17074,8254.12654
17075,5837.21503
17076,7907.24067
17077,5575.39447
17078,5455.11891
17079,4580.393
17080,6254.65511
17081,5831.7066
17082,5498.46022
17083,7548.34706
17084,6180.95142
17085,6400.02221
17086,4056.83427
17087,5865.38472
17088,8652.04334
17089,5524.14541
17090,6836.60081
17091,4930.61903
17092,6394.07791
17093,7184.01384
17094,6155.89609
17095,6754.44894
17096,7510.79057
17097,5720.72316
17098,5649.03716
17099,4232.76231
17100,7479.93417
17101,6493.25828
17102,5399.86113
17103,3662.18313
17104,3447.0821
17105,7175.06898
17106,7198.42285
17107,6747.59779
17108,5729.56964
17109,4867.94772
17110,7150.9817
17111,8002.9971
17112,5429.68161
17113,7560.20565
17114,5696.02606
17115,6249.47082
17116,5529.06614
17117,7425.75194
17118,6992.82314
17119,7243.22611
17120,5732.24032
17121,5333.97357
17122,4870.62537
17123,7428.83442
17124,5333.97357
17125,7183.10038
17126,5817.18527
17127,6591.78118
17128,7425.75194
17129,5647.71226
17130,4201.43596
17131,8562.37077
17132,5367.61826
17133,6188.47714
17134,2452.68075
17135,5454.63385
17136,3948.98691
17137,7675.96352
17138,8489.69192
17139,6182.75087
17140,5966.71128
17141,4568.67217
17142,7835.76779
17143,7428.83442
17144,6870.34212
17145,6079.08526
17146,5971.39402
17147,4898.83586
17148,5136.93247
17149,7297.7321
17150,4936.10558
17151,7103.50894
17152,6846.00686
17153,6992.82314
17154,6335.29639
17155,3764.31973
17156,4305.51182
17157,7878.81768
17158,6033.77856
17159,7479.93417
17160,6475.89456
17161,6846.00686
17162,5299.66133
17163,6628.76363
17164,7560.20565
17165,6320.23893
17166,5016.74159
17167,6595.90158
17168,7184.01384
17169,7628.6476
17170,8318.79889
17171,5862.80545
17172,8969.40184
17173,5794.89185
17174,8413.65966
17175,6757.07366
17176,5330.36931
17177,4936.10558
17178,6898.39095
17179,5665.2196
17180,6671.07264
17181,6097.44285
17182,3436.49354
17183,5498.43844
17184,6098.11317
17185,6451.10052
17186,5016.74159
17187,5964.79111
17188,5151.38647
17189,2384.72892
17190,6237.20605
17191,4546.78674
17192,3436.49354
17193,5514.66748
17194,4745.46028
17195,6397.35569
17196,7924.51678
17197,4460.91457
17198,7231.02778
17199,5225.16307
17200,7765.25632
17201,6526.98819
17202,6115.94707
17203,7479.93417
17204,4203.02762
17205,8318.79889
17206,5645.14663
17207,7675.96352
17208,4100.75917
17209,5946.05226
17210,6643.9019
17211,6060.64149
17212,6591.78118
17213,3720.71159
17214,5205.3203
17215,4433.53697
17216,5777.3754
17217,4393.52743
17218,5773.62581
17219,6461.67087
17220,6638.65649
17221,6150.84205
17222,5966.71128
17223,8002.9971
17224,6361.48951
17225,3900.34404
17226,6515.30587
17227,5498.46022
17228,6707.59259
17229,7184.01384
17230,6251.61184
17231,6254.82922
17232,7479.93417
17233,5333.97357
17234,5695.56442
17235,6554.97686
17236,3436.49354
17237,6071.2289
17238,4644.60117
17239,7804.62795
17240,6030.98074
17241,7357.3589
17242,7381.3794
17243,4232.76231
17244,4789.59697
17245,4667.72494
17246,6772.93347
17247,5042.64034
17248,6475.89456
17249,7417.81497
17250,5970.68186
17251,6771.72291
17252,6015.22456
17253,6328.89332
17254,6254.82922
17255,6131.30938
17256,3712.99786
17257,5686.12196
17258,8212.79289
17259,7428.83442
17260,3911.42225
17261,4936.10558
17262,6131.30938
17263,6093.31527
17264,6449.04157
17265,6251.61184
17266,3396.72989
17267,4460.91457
17268,5722.57676
17269,7835.76779
17270,7174.6649
17271,7297.7321
17272,7206.90196
17273,5042.64034
17274,8823.69011
17275,6770.23332
17276,4737.63925
17277,3804.61017
17278,5199.79211
17279,8605.19995
17280,5970.68186
17281,5931.7528
17282,6132.99793
17283,6919.34518
17284,5498.43844
17285,7920.06175
17286,1637.70402
17287,4356.94587
17288,6702.78038
17289,6370.89887
17290,3826.17226
17291,6251.61184
17292,5192.88315
17293,5931.7528
17294,7417.81497
17295,6942.3963
17296,6687.25926
17297,5046.45734
17298,5199.53404
17299,5720.72316
17300,4947.60566
17301,4340.82151
17302,7415.89441
17303,3764.31973
17304,6254.65511
17305,4813.45285
17306,6292.96076
17307,5739.92493
17308,6608.90751
17309,7888.41493
17310,7441.50942
17311,5367.61826
17312,7317.95104
17313,7172.43501
17314,7570.60862
17315,6274.93484
17316,5575.39447
17317,6515.30587
17318,7357.3589
17319,6992.82314
17320,5911.49359
17321,5534.80494
17322,2625.26916
17323,5837.21503
17324,7963.93931
17325,5755.70016
17326,6327.00807
17327,5772.91016
17328,4968.60117
17329,5914.16491
17330,5828.73212
17331,3900.34404
17332,5596.22636
17333,3501.17992
17334,6836.60081
17335,4926.27902
17336,7322.60914
17337,6554.97686
17338,7298.0026
17339,7560.20565
17340,5747.56017
17341,6673.304
17342,5393.56434
17343,6188.47714
17344,6010.76008
17345,6942.3963
17346,4768.59437
17347,3911.42225
17348,7715.81088
17349,5345.99106
17350,5728.74828
17351,7778.34916
17352,4225.96131
17353,5741.2103
17354,6683.20061
17355,6578.23522
17356,8655.67644
17357,7369.68559
17358,7969.02575
17359,4558.98072
17360,3983.09785
17361,5492.81699
17362,6986.80996
17363,5504.75083
17364,4418.44126
17365,6328.89332
17366,3723.52338
17367,5330.06203
17368,5946.15842
17369,7019.69438
17370,6673.304
17371,5531.35174
17372,5424.12351
17373,6079.08526
17374,7317.95104
17375,6368.84982
17376,6880.7759
17377,6010.76008
17378,7399.87589
17379,4254.82514
17380,7639.54789
17381,6024.94599
17382,6994.24801
17383,2946.92602
17384,6292.42962
17385,8002.9971
17386,7215.40971
17387,7357.3589
17388,5236.03334
17389,7417.81497
17390,7222.00462
17391,5556.3746
17392,3895.62684
17393,5535.05665
17394,7423.46988
17395,7024.74836
17396,6033.77856
17397,6948.2288
17398,6626.50685
17399,6958.17479
17400,5602.02293
17401,7064.16978
17402,7219.76039
17403,6306.55062
17404,5299.66133
17405,7117.95038
17406,7428.83442
17407,6771.67497
17408,7400.77538
17409,4952.01304
17410,6752.17704
17411,5356.87186
17412,3911.42225
17413,7207.4203
17414,5313.37828
17415,3519.43131
17416,6060.28382
17417,5739.68029
17418,8440.96097
17419,6920.08427
17420,4162.76156
17421,7048.87072
17422,4868.21145
17423,6480.80815
17424,3680.56025
17425,5449.4212
17426,6621.25081
17427,5750.88107
17428,2379.90521
17429,6673.304
17430,5347.71894
17431,8671.71681
17432,7136.98445
17433,7400.77538
17434,4936.10558
17435,4179.18592
17436,7715.81088
17437,5575.39447
17438,5919.43076
17439,8413.65966
17440,4177.0152
17441,6292.42962
17442,5313.37828
17443,4228.81888
17444,7369.68559
17445,3680.56025
17446,3998.05416
17447,4356.94587
17448,5495.36535
17449,6696.23571
17450,7861.46538
17451,4574.81387
17452,6251.61184
17453,8605.19995
17454,5647.71226
17455,3784.11935
17456,5739.68029
17457,6663.00068
17458,6591.78118
17459,7765.25632
17460,7617.39589
17461,5429.68161
17462,4584.45355
17463,7675.96352
17464,6347.56076
17465,4357.82292
17466,6754.44894
17467,7381.3794
17468,3049.26032
17469,7800.50128
17470,6901.65894
17471,7136.98445
17472,8174.46338
17473,7675.96352
17474,4232.76231
17475,5009.96222
17476,6503.27204
17477,7617.39589
17478,5323.30034
17479,4574.81387
17480,4930.61903
17481,5628.8828
17482,3822.98167
17483,7706.88137
17484,5377.27086
17485,7570.60862
17486,7219.76039
17487,3712.99786
17488,2384.72892
17489,6580.39696
17490,2605.69676
17491,5453.99382
17492,4745.46028
17493,5356.87186
17494,8307.38018
17495,5395.33158
17496,5914.16491
17497,5538.91301
17498,7004.01554
17499,6187.95188
17500,6277.16867
17501,7150.9817
17502,7713.4796
17503,4865.39997
17504,6870.34212
17505,6491.22353
17506,7044.56761
17507,2825.00374
17508,6747.59779
17509,5329.2632
17510,5837.21503
17511,5136.93247
17512,5552.72387
17513,6274.93484
17514,5865.38472
17515,7502.24389
17516,4802.6043
17517,7825.87492
17518,6072.83443
17519,8116.53175
17520,6515.30587
17521,4336.10096
17522,5735.13303
17523,7554.4683
17524,4387.74185
17525,7570.60862
17526,5556.3746
17527,8007.20621
17528,7554.4683
17529,6320.23893
17530,7998.35059
17531,6521.29112
17532,6772.93347
17533,5643.36045
17534,5639.4452
17535,8671.71681
17536,7639.54789
17537,5454.63385
17538,4546.78674
17539,8413.65966
17540,6677.62443
17541,5388.50369
17542,7428.83442
17543,6024.94599
17544,6026.06365
17545,5556.37228
17546,7825.87492
17547,3708.20502
17548,4282.70063
17549,5192.88315
17550,5299.66133
17551,2379.90521
17552,7483.73632
17553,1945.53061
17554,5291.89688
17555,4100.75917
17556,4808.60902
17557,6909.43
17558,7825.87492
17559,7714.3231
17560,4393.52743
17561,6109.85047
17562,6574.18247
17563,5393.56434
17564,5305.74363
17565,6687.25926
17566,7761.15796
17567,6301.03442
17568,7738.88171
17569,4850.03746
17570,4100.75917
17571,2508.37567
17572,6347.56076
17573,4975.88538
17574,4737.63925
17575,5556.37228
17576,5596.22636
17577,4042.84264
17578,7411.17457
17579,8298.20697
17580,4112.89349
17581,7969.02575
17582,7136.98445
17583,5566.52275
17584,6292.42962
17585,6013.40759
17586,5225.16307
17587,5005.32997
17588,4644.60117
17589,5538.91301
17590,6097.44285
17591,6735.24371
17592,7357.3589
17593,3901.98955
17594,6628.76363
17595,5639.4452
17596,8562.37077
17597,6370.89887
17598,7858.68558
17599,6887.46649
17600,6034.64214
17601,5971.39402
17602,5498.58395
17603,3501.17992
17604,7428.83442
17605,6539.11085
17606,5898.01573
17607,5862.80545
17608,4340.82151
17609,5715.0084
17610,8134.72655
17611,6922.84679
17612,7028.6735
17613,7322.60914
17614,6638.65649
17615,5729.71505
17616,7998.35059
17617,8969.40184
17618,7829.514
17619,5192.88315
17620,2384.72892
17621,6998.37875
17622,6155.89609
17623,4575.76991
17624,3049.3977099999997
17625,3998.05416
17626,6575.59267
17627,4813.45285
17628,5200.57849
17629,6528.79888
17630,7172.43501
17631,4888.50303
17632,6392.35667
17633,4641.00151
17634,5192.88315
17635,6374.4443
17636,5732.24032
17637,5151.38647
17638,6315.23321
17639,7172.43501
17640,6030.98074
17641,4178.77206
17642,7706.88137
17643,5305.74363
17644,7417.81497
17645,6467.65476
17646,4393.52743
17647,5403.69852
17648,8570.91353
17649,5971.39402
17650,3322.9462
17651,6772.93347
17652,6929.5548
17653,6626.8515
17654,6093.31527
17655,5199.53404
17656,5236.03334
17657,8634.77583
17658,8671.71681
17659,4813.45285
17660,3911.42225
17661,6677.62443
17662,7122.49056
17663,7270.31832
17664,4813.45285
17665,7897.9319
17666,6320.23893
17667,6574.18247
17668,8002.9971
17669,7122.49056
17670,6060.28382
17671,6920.08427
17672,5424.12351
17673,6292.96076
17674,5665.2196
17675,8116.53175
17676,6521.29112
17677,6994.24801
17678,6443.2569
17679,7738.88171
17680,4999.15621
17681,5535.05665
17682,2508.37567
17683,6594.0446
17684,7152.13259
17685,4387.74185
17686,7284.81478
17687,5305.74363
17688,3723.52338
17689,3244.32926
17690,7969.02575
17691,6752.01695
17692,5750.88107
17693,5322.84043
17694,7969.02575
17695,2452.68075
17696,4737.63925
17697,7163.9441
17698,5914.16491
17699,6347.56076
17700,5150.94289
17701,4867.94772
17702,3813.16579
17703,7357.3589
17704,8357.06722
17705,4945.79443
17706,6842.76056
17707,5428.10602
17708,3813.16579
17709,5514.66748
17710,6331.86722
17711,6598.85404
17712,2988.05944
17713,6015.22456
17714,7064.16978
17715,7963.93931
17716,5150.94289
17717,4853.8076
17718,6594.0446
17719,3244.32926
17720,4460.91457
17721,7479.93417
17722,7502.24389
17723,6102.76282
17724,4705.62653
17725,6146.83152
17726,6707.59259
17727,4853.8076
17728,7071.61532
17729,7425.75194
17730,7005.0386
17731,4201.43596
17732,7434.34904
17733,6948.2288
17734,7575.80124
17735,6299.22636
17736,1637.70402
17737,6795.88187
17738,5377.27086
17739,4310.6254
17740,5605.221
17741,5492.81699
17742,5569.13925
17743,4162.76156
17744,4167.45124
17745,6347.56076
17746,7071.83395
17747,6992.82314
17748,4203.02762
17749,4225.96131
17750,2605.69676
17751,6260.47363
17752,7019.69438
17753,5455.11891
17754,2384.72892
17755,6010.76008
17756,5504.75083
17757,7963.93931
17758,8064.73881
17759,3385.148
17760,6735.24371
17761,5329.2632
17762,5686.12196
17763,6500.09778
17764,7235.77564
17765,7425.75194
17766,7103.50894
17767,6621.25081
17768,6731.61844
17769,3387.78516
17770,6098.11317
17771,2605.69676
17772,6281.91711
17773,6135.69998
17774,4865.39997
17775,8465.88563
17776,5649.03716
17777,5566.52275
17778,3998.05416
17779,7829.47294
17780,6594.0446
17781,6702.78038
17782,4898.83586
17783,6948.2288
17784,7107.60976
17785,7411.17457
17786,5552.72387
17787,5449.4212
17788,7013.00281
17789,4042.84264
17790,8211.0795
17791,2988.05944
17792,7163.9441
17793,6826.20873
17794,5794.89185
17795,4813.45285
17796,4924.35736
17797,5124.8549
17798,6852.97971
17799,2384.72892
17800,6708.24129
17801,8570.91353
17802,5395.33158
17803,7019.69438
17804,5124.8549
17805,6747.59779
17806,5124.8549
17807,6846.00686
17808,5971.39402
17809,7005.0386
17810,8570.91353
17811,5996.07855
17812,3941.25512
17813,6102.76282
17814,7219.76039
17815,3943.13168
17816,3385.148
17817,7117.95038
17818,6376.66256
17819,5830.48855
17820,4808.60902
17821,5128.16351
17822,6821.8081
17823,7219.76039
17824,3496.35236
17825,8969.40184
17826,7935.09476
17827,6575.59267
17828,6188.47714
17829,5016.74159
17830,4016.3616
17831,3385.148
17832,3900.34404
17833,3049.26032
17834,6746.4546
17835,8109.2305
17836,6626.50685
17837,5722.57676
17838,7639.54789
17839,8655.67644
17840,4503.16186
17841,4100.75917
17842,4584.45355
17843,6150.84205
17844,5602.02293
17845,5454.63385
17846,4936.01177
17847,4560.22361
17848,4898.83586
17849,4641.00151
17850,5514.66748
17851,7714.3231
17852,8254.12654
17853,5649.03716
17854,8743.52098
17855,6880.7759
17856,7150.9817
17857,5544.62172
17858,4162.76156
17859,6994.24801
17860,7738.88171
17861,6543.97182
17862,5151.38647
17863,7617.39589
17864,3511.5379
17865,5852.8742
17866,7399.87589
17867,6757.07366
17868,7007.66825
17869,7765.25632
17870,5199.79211
17871,5453.99382
17872,5700.24324
17873,7804.62795
17874,3139.43255
17875,5934.01088
17876,4568.67217
17877,6299.22636
17878,8655.67644
17879,6919.34518
17880,6645.56998
17881,8465.88563
17882,5492.81699
17883,7765.25632
17884,5246.52146
17885,6131.30938
17886,5531.35174
17887,6182.75087
17888,5360.87391
17889,5911.49359
17890,7267.28344
17891,5954.51315
17892,6072.83443
17893,4418.44126
17894,6331.86722
17895,4641.00151
17896,5356.87186
17897,7416.70776
17898,4016.3616
17899,7297.7321
17900,6595.45629
17901,7455.41638
17902,3276.36206
17903,7565.10416
17904,7829.47294
17905,5016.74159
17906,3983.09785
17907,7215.40971
17908,6394.07791
17909,6994.24801
17910,6836.39728
17911,6327.00807
17912,6015.22456
17913,8104.93497
17914,4201.43596
17915,5876.96001
17916,6493.25828
17917,2625.26916
17918,6626.8515
17919,4641.00151
17920,4357.82292
17921,7479.93417
17922,8002.9971
17923,4323.93099
17924,5696.02606
17925,7230.1325
17926,4125.75712
17927,6754.44894
17928,4920.13663
17929,8247.52116
17930,6188.47714
17931,7416.70776
17932,7080.04004
17933,6979.32479
17934,6249.47082
17935,6869.7776
17936,6150.84205
17937,7669.81182
17938,7022.18973
17939,4310.6254
17940,4999.15621
17941,6422.92209
17942,4125.75712
17943,6480.80815
17944,7617.39589
17945,8652.04334
17946,6673.304
17947,6182.75087
17948,4200.97375
17949,7399.87589
17950,7441.50942
17951,4476.81146
17952,3436.49354
17953,7107.60976
17954,6543.97182
17955,5004.15434
17956,3385.148
17957,6942.3963
17958,6202.32702
17959,5773.00842
17960,7861.46538
17961,8298.20697
17962,7234.25525
17963,8570.91353
17964,4975.88538
17965,6702.78038
17966,7933.30235
17967,4079.91244
17968,6107.38247
17969,6026.06365
17970,6132.41738
17971,6707.59259
17972,7415.89441
17973,4051.55129
17974,7945.18784
17975,5729.71505
17976,7554.4683
17977,7434.34904
17978,7317.95104
17979,4867.94772
17980,4700.57615
17981,6960.10751
17982,5347.71894
17983,5330.63134
17984,5791.45673
17985,4644.60117
17986,5946.05226
17987,5773.62581
17988,8298.20697
17989,5529.06614
17990,6801.32393
17991,4162.76156
17992,1945.53061
17993,4393.52743
17994,3911.42225
17995,5663.06579
17996,8116.53175
17997,5377.27086
17998,5902.33288
17999,7858.68558
18000,6735.24371
18001,6922.84679
18002,4162.76156
18003,8671.71681
18004,5914.16491
18005,7800.50128
18006,5330.36931
18007,3269.27176
18008,5807.00693
18009,5597.02216
18010,5919.43076
18011,6515.30587
18012,6960.10751
18013,7800.50128
18014,4868.21145
18015,7428.83442
18016,3828.16556
18017,4166.29973
18018,4905.49871
18019,8413.65966
18020,6687.25926
18021,6251.61184
18022,3998.05416
18023,4278.76321
18024,6115.94707
18025,6254.65511
18026,6869.7776
18027,4905.49871
18028,3911.42225
18029,4045.47966
18030,4167.45124
18031,8002.9971
18032,7236.09025
18033,5817.18527
18034,5329.2632
18035,6015.22456
18036,5199.53404
18037,5750.88107
18038,5862.80545
18039,7570.60862
18040,5501.87808
18041,5009.96222
18042,5728.74828
18043,3238.02815
18044,5739.92493
18045,5684.14351
18046,6702.78038
18047,6306.55062
18048,4248.35505
18049,6279.3385
18050,5061.72061
18051,4387.74185
18052,7103.50894
18053,5449.4212
18054,5495.36535
18055,7416.70776
18056,3501.17992
18057,6771.72291
18058,5830.48855
18059,6318.70872
18060,4808.60902
18061,3182.69865
18062,7441.50942
18063,3631.90544
18064,6771.72291
18065,5946.15842
18066,7884.56772
18067,3900.34404
18068,8489.69192
18069,7064.16978
18070,4323.93099
18071,7451.72563
18072,7556.10991
18073,7207.4203
18074,5575.39447
18075,6929.5548
18076,6575.59267
18077,3447.0821
18078,7411.17457
18079,5934.01088
18080,4100.75917
18081,7510.79057
18082,7778.34916
18083,7380.6338
18084,4999.15621
18085,3511.5379
18086,7381.97333
18087,7298.0026
18088,5178.27031
18089,5360.87391
18090,6370.89887
18091,8086.38881
18092,7825.87492
18093,6182.75087
18094,6482.70572
18095,5649.03716
18096,4696.44394
18097,6583.45789
18098,5124.8549
18099,6368.84982
18100,5347.71894
18101,6117.4759
18102,6320.96112
18103,3804.61017
18104,5628.8828
18105,5931.7528
18106,8621.81568
18107,5674.02852
18108,5403.69852
18109,6591.78118
18110,5534.80494
18111,5663.06579
